Motivo
Girar en u
No abonar estacionamiento tarifado
NO LLEVAR ENCENDIDA LA LUZ BAJA
6780 Prohib.circular según DIA/HORA/CARAC.VEHIC (vehículos)
6760 Circular por Zona/Carril o c/peso/poten./tamaño Prohibido
7045 Obstruccion de estacionamiento y/o circulacion
6900 Estac. lugar prohib./forma indebida/antirreglamentaria
6270 No uso cinturon de seguridad // 8880 Incumplimiento de identificacion de conductor
6900 Estac. lugar prohib./forma indebida/antirreglamentaria
6780 Prohib.circular según DIA/HORA/CARAC.VEHIC (vehículos)
6780 Prohib.circular según DIA/HORA/CARAC.VEHIC (vehículos)
6270 No uso cinturon de seguridad // 8880 Incumplimiento de identificacion de conductor
 Estac. lugar prohib./forma indebida/antirreglamentaria
Por no respetar los límites reglamentarios de velocidad previstos.
Por no respetar los límites reglamentarios de velocidad previstos.
6900 Estac. lugar prohib./forma indebida/antirreglamentaria
6270 No uso cinturon de seguridad // 8880 Incumplimiento de identificacion de conductor
6660 Forzar barrera/evadir pago peaje autopista
Cruzar con luz roja. 
Gastos Administrativo 51, 77-N-Exceso de velocidad. -
Gastos Administrativo 51, 77-N-Exceso de velocidad. -
Por no respetar los límites reglamentarios de velocidad previstos.
Por no respetar los límites reglamentarios de velocidad previstos.
Por no detenerse antes de la línea marcada o senda peatonal
Por no detenerse antes de la línea marcada o senda peatonal
Por no detenerse antes de la línea marcada o senda peatonal
Por no detenerse antes de la línea marcada o senda peatonal
Por no respetar los límites reglamentarios de velocidad previstos.
Por no respetar los límites reglamentarios de velocidad previstos.
Por no respetar los límites reglamentarios de velocidad previstos.
Por no respetar los límites reglamentarios de velocidad previstos.
Por no respetar los límites reglamentarios de velocidad previstos.
Por no detenerse antes de la línea marcada o senda peatonal
Por no detenerse antes de la línea marcada o senda peatonal
Por no detenerse antes de la línea marcada o senda peatonal
Por no respetar los límites reglamentarios de velocidad previstos.
Por no respetar los límites reglamentarios de velocidad previstos.
Cruzar con luz roja. 
No detenerse en linea de frenado o sobre senda peatonal. 
 Conductor redactando/enviando mensaje de texto
Por no respetar los límites reglamentarios de velocidad previstos.
Por no respetar los límites reglamentarios de velocidad previstos.
Por no respetar los límites reglamentarios de velocidad previstos.
Por no respetar los límites reglamentarios de velocidad previstos.
Por no respetar los límites reglamentarios de velocidad previstos.
Por no respetar los límites reglamentarios de velocidad previstos.
Por no respetar los límites reglamentarios de velocidad previstos.
Por no respetar los límites reglamentarios de velocidad previstos.
Por no respetar los límites reglamentarios de velocidad previstos.
Por no detenerse antes de la línea marcada o senda peatonal
Por no respetar los límites reglamentarios de velocidad previstos.
Por no respetar los límites reglamentarios de velocidad previstos.
No respetar luces de semáforo o barrera paso de paso a nivel
Por no respetar los límites reglamentarios de velocidad previstos.
Por no respetar los límites reglamentarios de velocidad previstos.
Por no respetar los límites reglamentarios de velocidad previstos.
Por no respetar los límites reglamentarios de velocidad previstos.
